time,arc_ST_median,arc_ST_maximum,arc_ST_minimum
9.096432,1.9554326057434082,2.5001906871795656,1.4457923889160156
9.157962,1.9611453533172607,2.494822454452515,1.4734794616699218
9.222001,1.9691632509231567,2.4941572666168215,1.4716615200042724
9.288523,1.9749927043914794,2.4761476039886476,1.4970294952392578
9.357916,1.9828750610351562,2.474052143096924,1.520775032043457
9.430193,1.990677785873413,2.4722849845886232,1.5403432369232177
9.505445,2.000627112388611,2.471894454956055,1.5312234878540039
9.583507,2.0061230182647707,2.468424987792969,1.5436222076416015
9.664391,2.0133217096328737,2.4659211158752443,1.5560495376586914
9.748318,2.022981119155884,2.4651627063751222,1.5949215412139892
9.835135,2.0285336494445803,2.4613303661346437,1.6020626544952392
9.924972,2.0344449996948244,2.457278680801392,1.608114194869995
10.01737,2.039207649230957,2.459886980056763,1.6109361171722412
10.11163,2.0447062969207765,2.4496581077575685,1.6391915798187255
10.20766,2.0429498672485353,2.436241102218628,1.6366202354431152
10.30552,2.050552797317505,2.436971139907837,1.6651410579681396
10.40477,2.0524694442749025,2.427982759475708,1.6624595642089843
10.50486,2.0618831634521486,2.4313356399536135,1.6867587089538574
10.60535,2.065987539291382,2.4262740135192873,1.6830029010772705
10.70619,2.078957986831665,2.44091911315918,1.7109553337097168
10.80711,2.0963037729263307,2.460964632034302,1.713615846633911
10.90792,2.1235632419586183,2.489731025695801,1.746757936477661
11.00799,2.1510529041290285,2.532227945327759,1.7544679164886474
11.10626,2.1830000400543215,2.5742330074310305,1.7937142372131347
11.20192,2.220897388458252,2.631388854980469,1.815656852722168
11.29515,2.261802864074707,2.6958479404449465,1.8403837203979492
11.38612,2.3103048324584963,2.7641725063323976,1.8956565380096435
11.4754,2.372018051147461,2.8470949649810793,1.931126070022583
11.56358,2.4281150817871096,2.920202684402466,1.9658777236938476
11.65111,2.496536922454834,3.020084810256958,2.00328106880188
11.73813,2.5630168437957765,3.1217870235443117,2.038878870010376
11.82534,2.631114435195923,3.231937599182129,2.096927833557129
11.91299,2.6938597679138185,3.3416440010070803,2.1219887256622316
12.0018,2.7452277660369875,3.442668151855469,2.140912485122681
12.09163,2.7874247550964357,3.5396167755126955,2.148260307312012
12.18266,2.8185665130615236,3.6284434318542482,2.145469856262207
12.2751,2.8435461044311525,3.7123038291931154,2.1593536853790285
12.36916,2.8450371742248537,3.782126617431641,2.1310760498046877
12.46523,2.823891115188599,3.833701324462891,2.08640832901001
12.56388,2.7863509178161623,3.871735763549805,2.050282669067383
12.66584,2.7132822990417482,3.8802773475646974,1.9710158824920654
12.77164,2.624325227737427,3.8747584342956545,1.9049624919891357
12.88109,2.4981944084167482,3.8185493469238283,1.8229684352874755
12.99535,2.3463606357574465,3.7395612716674806,1.7281691551208496
13.11482,2.167769265174866,3.6311227798461916,1.600428295135498
13.23989,1.9726244926452636,3.476249885559082,1.5185157775878906
13.37078,1.7542335510253906,3.2735878944396974,1.3969828605651855
13.50904,1.568848204612732,3.074927043914795,1.2780389308929443
13.653,1.41993088722229,2.84082932472229,1.1772157669067382
13.80332,1.2965887308120727,2.683482837677002,1.067618203163147
13.96173,1.1902307987213134,2.5446433544158937,0.9898155450820922
14.12899,1.0961117267608642,2.403519105911255,0.939220380783081
14.30536,1.0264132142066955,2.3290881633758547,0.8686495542526245
14.49139,0.9739574909210205,2.225273084640503,0.8049509048461914
14.68807,0.9323724031448364,2.1694807529449465,0.7553836822509765
14.89622,0.9051535844802856,2.1188942909240724,0.721323800086975
15.11534,0.8846843957901,2.116179180145264,0.6989888668060302
15.34517,0.868084979057312,2.0664133548736574,0.6835814237594604
15.58546,0.8564607620239257,2.063248348236084,0.6750868082046508
15.83702,0.8549113988876342,2.1191999435424806,0.6806783199310302
16.09963,0.8525846719741821,2.1165468215942385,0.6863817691802978
16.37257,0.8580879688262939,2.1670977592468263,0.7037906169891357
16.6559,0.8683171987533569,2.218157482147217,0.7276947021484375
16.94927,0.8865491867065429,2.2729703903198244,0.7566068887710571
17.25411,0.9058137655258178,2.3335239410400392,0.7599218606948852
17.56956,0.9264626622200012,2.368472528457642,0.7737736225128173
17.89561,0.9581470012664794,2.5742282390594484,0.79055757522583
18.2324,1.0011926412582397,2.7061461925506594,0.8081253290176391
18.58142,1.0475366830825805,2.8560599803924562,0.8389683485031127
18.94456,1.1154744148254394,3.0305795192718508,0.8744974851608276
19.31493,1.1949508905410766,3.0649182319641115,0.9078137397766113
19.69441,1.250551414489746,3.289972496032715,0.9258862257003784
