time,arc_ST_median,arc_ST_maximum,arc_ST_minimum
3.340804,0.11760477349162102,0.35841384530067444,-0.14553938806056976
3.504293,0.11492561176419258,0.3508510887622833,-0.0941360667347908
3.676027,0.19698283821344376,0.35035595297813416,0.012108098715543747
3.849114,0.2797696888446808,0.37399983406066895,0.1408444195985794
4.022304,0.37772324681282043,0.43528658151626587,0.2170015573501587
4.192497,0.4681931287050247,0.5024034380912781,0.19807776808738708
4.360116,0.5737226009368896,0.5855199694633484,0.21064791083335876
4.527907,0.6798160076141357,0.7483018040657043,0.2538711726665497
4.696713,0.810977578163147,0.9692198634147644,0.3273179233074188
4.866819,0.9714429974555969,1.2274067401885986,0.4407958686351776
5.048538,0.9538577198982239,1.321336269378662,0.36642351746559143
5.361886,0.9330101311206818,1.4000815153121948,0.3411940336227417
5.703466,1.0860098600387573,1.6276545524597168,0.44712892174720764
6.04731,1.2767560482025146,1.8803178071975708,0.5827854871749878
6.391911,1.4299575090408325,2.0429484844207764,0.7280979752540588
6.726244,1.3059512376785278,1.8741486072540283,0.6986249685287476
7.005111,1.0833148956298828,1.773898720741272,0.5380157828330994
7.158006,0.7862796783447266,2.241034984588623,0.02582472749054432
7.238526,0.4761192500591278,2.362764596939087,-0.21580077707767487
7.293436,0.4114232659339905,2.4044222831726074,-0.254496306180954
7.33545,0.4732072055339813,2.548968553543091,-0.2770034074783325
7.371956,0.5878655314445496,2.704709529876709,-0.26956164836883545
7.409062,0.7092692852020264,2.843226194381714,-0.2127048373222351
7.448767,0.8452591300010681,2.9924354553222656,-0.14410798251628876
7.490217,1.0068235397338867,3.1016430854797363,-0.040646009147167206
7.533015,1.1961453557014465,3.2815825939178467,0.10668495297431946
7.575779,1.3902409076690674,3.5076122283935547,0.27407780289649963
7.617384,1.572076439857483,3.6536874771118164,0.44750553369522095
7.658604,1.7344998121261597,3.770627975463867,0.6144285798072815
7.701421,1.889894962310791,3.8774421215057373,0.7732678055763245
7.746922,2.0312979221343994,3.960843801498413,0.9225382804870605
7.792456,2.1686604022979736,4.0332441329956055,1.0704253911972046
7.835607,2.285646677017212,4.091028213500977,1.1990607976913452
7.874841,2.386397361755371,4.1393632888793945,1.3133623600006104
7.909875,2.4792308807373047,4.187383651733398,1.4234153032302856
7.942144,2.5543164014816284,4.174733638763428,1.5173066854476929
7.973121,2.622040033340454,4.207279205322266,1.5603512525558472
8.003746,2.6820805072784424,4.232626914978027,1.640691876411438
8.034504,2.737847328186035,4.254172325134277,1.7149423360824585
8.065814,2.7940096855163574,4.2751641273498535,1.7901883125305176
8.097724,2.848801374435425,4.249479293823242,1.8194588422775269
8.130661,2.8991007804870605,4.2630438804626465,1.8901572227478027
8.164645,2.9445934295654297,4.271585464477539,1.9543174505233765
8.199395,2.985342264175415,4.277401447296143,2.0156092643737793
8.235194,3.0296168327331543,4.28621244430542,2.078949451446533
8.272136,3.0722007751464844,4.291458606719971,2.1378493309020996
8.310368,3.116806745529175,4.296811103820801,2.198498487472534
8.349866,3.156932830810547,4.300086498260498,2.2544209957122803
8.390746,3.1991188526153564,4.304615497589111,2.3125438690185547
8.433124,3.242295742034912,4.3080949783325195,2.3649709224700928
8.477057,3.280364751815796,4.310966491699219,2.4132769107818604
8.522619,3.318603754043579,4.312708377838135,2.4620370864868164
8.570148,3.36163592338562,4.317026615142822,2.5101099014282227
8.61959,3.4019107818603516,4.349925518035889,2.554647207260132
8.671099,3.4424697160720825,4.350774765014648,2.602189540863037
8.72469,3.4844698905944824,4.351409435272217,2.6928529739379883
8.780599,3.527967095375061,4.379698753356934,2.7369282245635986
8.839405,3.57121205329895,4.376125812530518,2.8246400356292725
8.900629,3.6099445819854736,4.399112701416016,2.865360736846924
8.964293,3.649390697479248,4.393281936645508,2.9517934322357178
9.031018,3.6851212978363037,4.408178806304932,2.991605281829834
9.100849,3.7286328077316284,4.422480583190918,3.0757827758789062
9.173646,3.7653205394744873,4.405974388122559,3.154815673828125
9.249941,3.807647466659546,4.415672779083252,3.236787796020508
9.329239,3.851026773452759,4.422729015350342,3.315427780151367
9.412148,3.898406744003296,4.429704666137695,3.3965795040130615
9.499479,3.955818295478821,4.4602460861206055,3.476562261581421
9.590471,4.007094621658325,4.4643425941467285,3.554379463195801
9.686077,4.062727689743042,4.4713287353515625,3.6332976818084717
9.785155,4.127532720565796,4.504481315612793,3.7514278888702393
9.88924,4.200178623199463,4.5214738845825195,3.8369333744049072
9.997726,4.279464483261108,4.5684494972229,3.955360174179077
10.11114,4.366722822189331,4.620553970336914,4.070927619934082
10.22915,4.451106548309326,4.672275543212891,4.183652877807617
10.3526,4.542199373245239,4.751227378845215,4.293107986450195
10.48046,4.63589334487915,4.843111038208008,4.405324459075928
10.61507,4.747195720672607,4.944497585296631,4.521185874938965
10.75809,4.871855735778809,5.050775051116943,4.665070533752441
10.88943,4.987553834915161,5.144907474517822,4.772357940673828
11.01434,5.078122615814209,5.217588901519775,4.865106105804443
11.15373,5.170581817626953,5.295204162597656,4.986965656280518
11.30801,5.258868217468262,5.371815204620361,5.0742363929748535
11.46177,5.342066287994385,5.446605682373047,5.18612813949585
11.60362,5.406773567199707,5.510019779205322,5.2890472412109375
11.73675,5.466859817504883,5.569491863250732,5.368016242980957
11.86634,5.517789840698242,5.623238563537598,5.442278861999512
11.99567,5.565965175628662,5.67476749420166,5.528883457183838
12.11956,5.614514350891113,5.724879264831543,5.568002223968506
12.24359,5.6648268699646,5.776148319244385,5.596376419067383
12.37156,5.722693920135498,5.835725784301758,5.632420539855957
12.50984,5.77631139755249,5.892385959625244,5.656521797180176
12.65068,5.8268232345581055,5.948583602905273,5.687353610992432
12.79275,5.8803112506866455,6.009433269500732,5.707869052886963
12.94156,5.936646223068237,6.0705976486206055,5.732006549835205
13.0878,5.99591064453125,6.129509925842285,5.775550365447998
13.22483,6.051637411117554,6.181066989898682,5.799938678741455
13.35803,6.092269659042358,6.220564365386963,5.827752113342285
13.49844,6.137508869171143,6.265493869781494,5.845784664154053
13.64726,6.182744026184082,6.310835361480713,5.865993499755859
13.79485,6.229610919952393,6.351931571960449,5.912250518798828
13.94041,6.272611856460571,6.389139652252197,5.935597896575928
14.0907,6.317309856414795,6.4255218505859375,5.967801094055176
14.24853,6.354857444763184,6.459251403808594,6.0048675537109375
14.41392,6.3922460079193115,6.51115083694458,6.051218032836914
14.58349,6.4269561767578125,6.564426422119141,6.108931064605713
14.75337,6.458251476287842,6.6141839027404785,6.138933181762695
14.92169,6.485082626342773,6.656558513641357,6.193912029266357
15.09155,6.5070719718933105,6.6947503089904785,6.248615264892578
15.26365,6.526163816452026,6.7276225090026855,6.300633907318115
15.42842,6.539224624633789,6.756311893463135,6.346503257751465
15.58423,6.540778636932373,6.771750450134277,6.375248432159424
15.73775,6.543478488922119,6.791623592376709,6.407046318054199
15.89944,6.535433292388916,6.804200172424316,6.435128688812256
16.07876,6.524857521057129,6.81309700012207,6.4259209632873535
16.28426,6.5103607177734375,6.809670448303223,6.408367156982422
16.51708,6.480528831481934,6.785521507263184,6.368171691894531
16.73219,6.424112796783447,6.735118865966797,6.3096771240234375
16.92711,6.368149757385254,6.673787593841553,6.241827011108398
17.12849,6.298394680023193,6.5977630615234375,6.161951541900635
17.32195,6.217128753662109,6.510027885437012,6.077452659606934
17.49397,6.134840488433838,6.4130635261535645,5.992600917816162
17.67524,6.042824745178223,6.309479713439941,5.904958724975586
17.89207,5.928043842315674,6.160980701446533,5.792080879211426
18.11081,5.774695634841919,5.954864025115967,5.6434783935546875
18.35131,5.6077656745910645,5.869170188903809,5.488613128662109
18.60034,5.44789719581604,5.779637336730957,5.336129188537598
18.85252,5.328557729721069,5.7165703773498535,5.227919578552246
19.12304,5.2364959716796875,5.667325019836426,5.148395538330078
19.39861,5.212648868560791,5.634111404418945,5.089771747589111
19.68336,5.202573299407959,5.601802825927734,5.045004367828369
19.96896,5.186275959014893,5.555781841278076,4.997482776641846
