time,arc_ST_median,arc_ST_maximum,arc_ST_minimum
2.852309,0.4717169046401978,0.5801745295524597,0.12286133468151092
3.013817,0.4519860684871674,0.5743122339248657,0.12100408375263214
3.170106,0.4105334520339966,0.5719985604286194,0.12881120443344116
3.326608,0.3709182679653168,0.5634581685066223,0.14599167704582214
3.48924,0.3778117835521698,0.5606754064559937,0.2063671886920929
3.661458,0.4391989350318909,0.5543571949005127,0.29508000016212466
3.835142,0.5097115874290467,0.5794294118881226,0.4166357755661011
4.008967,0.6176120281219483,0.653495991230011,0.4279175639152527
4.179229,0.709043824672699,0.7357418775558472,0.4282171368598938
4.348489,0.8100820422172547,0.8287099838256836,0.46882631778717043
4.518079,0.9167084336280823,0.9374548435211182,0.5262177228927613
4.688743,1.0154908537864684,1.091488742828369,0.5919835209846497
4.86055,1.1352048754692077,1.2695952892303466,0.6850463390350342
5.045897,1.079851472377777,1.307959222793579,0.5738665699958801
5.381734,1.0469100713729858,1.368023657798767,0.5200665831565857
5.728792,1.158505344390869,1.5542770862579345,0.5889377236366272
6.077082,1.3165623188018798,1.7820066452026366,0.6910735607147217
6.424919,1.4678584575653075,1.9684945583343505,0.8097718000411988
6.768567,1.444532001018524,1.9032784938812255,0.8455268979072571
7.0768,1.2334965705871581,1.6904205322265624,0.7105754256248474
7.330478,1.187364661693573,2.1906334400177,0.41861006021499636
7.436781,1.013301932811737,2.7362445831298827,-0.08497273121029139
7.498799,0.9563256740570069,2.7648550510406493,-0.12279961854219437
7.543156,1.0115028858184814,2.845369482040405,-0.1258221421390772
7.582361,1.0842029094696044,2.9212154388427733,-0.08781400360167027
7.622242,1.1604165077209472,2.984327459335327,-0.044254219532012945
7.664802,1.2664078712463378,3.0732017993927,0.032122099399566645
7.71116,1.4063077211380004,3.1879390716552733,0.14659042060375213
7.759288,1.5869318485260009,3.35597767829895,0.304260665178299
7.808485,1.7653040528297423,3.485216760635376,0.4886136293411255
7.858543,1.9366960763931274,3.5956043243408202,0.6812575101852417
7.910434,2.0859993934631347,3.678050661087036,0.8643904566764832
7.965415,2.2387213945388793,3.7735885620117187,1.0775394678115844
8.020625,2.354925537109375,3.8146015644073485,1.2425345420837401
8.071,2.443181300163269,3.8400126934051513,1.3667085409164428
8.116604,2.5243921518325805,3.864961051940918,1.4814135074615478
8.157443,2.5958417892456054,3.888400936126709,1.582283043861389
8.194868,2.6500499486923217,3.903888130187988,1.6611163854598998
8.230698,2.7018712997436523,3.918390655517578,1.7379970788955688
8.266006,2.7504042625427245,3.9307865142822265,1.813697838783264
8.301164,2.7895925283432006,3.935659313201904,1.8795597791671752
8.336677,2.8265007972717284,3.940363311767578,1.9412056446075439
8.372457,2.8605467319488525,3.9429987907409667,1.9986623764038085
8.408881,2.8976168870925902,3.949715518951416,2.0583447456359862
8.446647,2.9323323011398315,3.9538063049316405,2.114865446090698
8.4856,2.9659393072128295,3.9570616722106933,2.169083499908447
8.525578,2.9969374179840087,3.9568838119506835,2.2195209503173827
8.567068,3.030168318748474,3.957993412017822,2.2702971935272216
8.609876,3.0614274978637694,3.955567741394043,2.319610261917114
8.654399,3.094668412208557,3.9491700172424316,2.3656858444213866
8.700709,3.1272042036056518,3.9416016578674316,2.4093557834625243
8.748337,3.1571531534194945,3.9297822952270507,2.4526061058044433
8.79783,3.188769006729126,3.9192351341247558,2.4964694023132323
8.849162,3.2204407691955566,3.927473449707031,2.538962984085083
8.902472,3.2571975231170653,3.9196824073791503,2.6183833122253417
8.958198,3.287727975845337,3.907434844970703,2.660586977005005
9.016057,3.316864275932312,3.907685661315918,2.731531763076782
9.076052,3.3431846141815185,3.888659620285034,2.770558977127075
9.138796,3.3741116762161254,3.8885995388031005,2.8443886280059814
9.203933,3.4027177333831786,3.8833199977874755,2.8832987785339355
9.271536,3.4257675647735595,3.85817494392395,2.952903413772583
9.342181,3.448298120498657,3.849516773223877,3.0190013885498046
9.415577,3.470282459259033,3.836892509460449,3.054245138168335
9.491675,3.4975191593170165,3.8254496097564696,3.1197000980377196
9.570975,3.520023250579834,3.812886381149292,3.183461809158325
9.653804,3.5503636837005614,3.800585889816284,3.249515199661255
9.739679,3.5760311126708983,3.787557029724121,3.3118523597717284
9.828861,3.6066799402236938,3.7752121925354003,3.3991705417633056
9.921251,3.639204406738281,3.826816940307617,3.462859296798706
10.01743,3.6734339237213134,3.884471559524536,3.4946602821350097
10.11735,3.7162546157836913,3.9492563247680663,3.533498668670654
10.22103,3.7622710704803466,4.016230964660645,3.5780147552490233
10.32813,3.8071409702301025,4.085208797454834,3.6294273376464843
10.43964,3.8661624431610107,4.155389213562012,3.6836804389953612
10.55508,3.9472984313964843,4.229356670379639,3.745102548599243
10.67466,4.0275684833526615,4.305638217926026,3.814003849029541
10.79866,4.115739727020264,4.38955774307251,3.899397039413452
10.92897,4.218729400634766,4.476105117797852,3.9999212265014648
11.06214,4.299242877960205,4.542906665802002,4.086731338500977
11.19974,4.366152667999268,4.596095943450928,4.1482490539550785
11.34086,4.4245504379272464,4.647625350952149,4.187928581237793
11.48293,4.470919036865235,4.700679683685303,4.216954612731934
11.61644,4.521933937072754,4.748802566528321,4.245987319946289
11.74788,4.564131879806519,4.795422458648682,4.267551326751709
11.87964,4.609763050079346,4.845407390594483,4.2967146873474125
12.00932,4.660651111602784,4.893322372436524,4.326061630249024
12.13873,4.716916942596436,4.942828559875489,4.361606025695801
12.27174,4.765587234497071,4.993315601348877,4.389494800567627
12.40615,4.821350479125977,5.040292644500733,4.4236749649047855
12.54623,4.8793701171875,5.096717262268067,4.452083969116211
12.68894,4.9359759330749515,5.150747680664063,4.4884108543396
12.83237,4.987120056152344,5.2028120994567875,4.510979557037354
12.97777,5.03745927810669,5.253010177612305,4.526978874206543
13.11773,5.084797286987305,5.299653434753418,4.555807971954346
13.25463,5.130072498321534,5.345557594299317,4.566946887969971
13.39328,5.171765232086182,5.386771583557129,4.5889300346374515
13.53581,5.208501243591309,5.429765605926514,4.594549083709717
13.6786,5.247226619720459,5.469501876831055,4.614805126190186
13.82007,5.290697717666626,5.509001159667969,4.62208833694458
13.95792,5.33425989151001,5.545583629608155,4.652028942108155
14.09539,5.377323770523072,5.579843425750733,4.662781620025635
14.23703,5.421040201187134,5.610880279541016,4.7005304336547855
14.3844,5.462750339508057,5.644684219360352,4.720344924926758
14.53997,5.5052391529083256,5.678987884521485,4.746855163574219
14.70151,5.548523330688477,5.710829162597657,4.779637718200684
14.86626,5.596528673171997,5.74627914428711,4.8251899719238285
15.03063,5.639564895629883,5.780431652069092,4.879588985443116
15.19093,5.6810509204864506,5.8118537902832035,4.933551692962647
15.35132,5.720913314819336,5.842837715148926,4.985756778717041
15.51616,5.751187705993653,5.865400218963623,5.000430488586426
15.68972,5.779008293151856,5.884559535980225,5.055158996582032
15.87164,5.806636953353882,5.902873420715332,5.121450805664063
16.05828,5.830046796798706,5.913652324676514,5.1616157531738285
16.24489,5.848264598846436,5.940130615234375,5.197587394714356
16.43356,5.862577819824219,5.964358711242676,5.232030773162842
16.63026,5.8726777076721195,5.986578845977784,5.309791946411133
16.83638,5.88161792755127,6.008739376068116,5.33311882019043
17.05307,5.881253623962403,6.016731643676758,5.383195304870606
17.28434,5.869259977340699,6.0097555160522464,5.389649772644043
17.53537,5.846514129638672,5.984231853485108,5.448814773559571
17.8152,5.808056735992432,5.939402484893799,5.429791355133057
18.13176,5.737825775146485,5.860634708404541,5.393765830993653
18.4237,5.6569396495819095,5.768380546569825,5.3110603332519535
18.65782,5.591074848175049,5.682504558563233,5.3189128875732425
18.86416,5.522575521469117,5.626113796234131,5.238399887084961
19.09205,5.444583797454834,5.582036399841309,5.144545459747315
19.3522,5.367462539672852,5.534023666381836,5.057952785491944
19.65871,5.292141342163086,5.500087642669678,4.963570499420166
19.98407,5.21819486618042,5.4476031303405765,4.8403314590454105
