time,arc_ST_median,arc_ST_maximum,arc_ST_minimum
1.531249,0.4723955035209656,0.8163857698440551,-0.10604269420728085
1.643097,0.4520328283309937,0.7771972656249999,-0.07611167654395101
1.768094,0.4472111701965332,0.7429362177848815,0.00269439220428469
1.893976,0.45000394582748415,0.6699642181396485,0.10515365898609164
2.037292,0.47375851273536684,0.6103809714317322,0.21912875175476076
2.18524,0.5037659645080567,0.5980944275856018,0.2629700839519501
2.350086,0.5319320797920227,0.6168645262718201,0.24597143530845644
2.518277,0.5191323399543762,0.6323378920555115,0.16906841993331911
2.685297,0.4836334228515625,0.6226336598396301,0.11435633301734927
2.850602,0.495310389995575,0.6038219571113587,0.13131376504898074
3.010674,0.48171612024307253,0.5864006519317627,0.13765829205513003
3.166667,0.42320569753646853,0.5744468212127686,0.1375367730855942
3.323125,0.3694429934024811,0.559184992313385,0.13773691058158877
3.48556,0.3674361050128937,0.5529275178909302,0.18947830200195315
3.657424,0.43826609253883364,0.5487144231796265,0.2874536752700806
3.831131,0.5201890110969544,0.5855913400650025,0.4223420262336731
4.004876,0.6277680337429047,0.6665029168128968,0.4087188482284546
4.175164,0.7171167373657226,0.7456231355667113,0.426074230670929
4.344191,0.8055602550506591,0.8289893507957458,0.4687847137451172
4.513713,0.9120864510536193,0.9237995386123656,0.5235787868499756
4.684682,1.0102316379547118,1.081361436843872,0.5786171197891236
4.856857,1.1316406369209289,1.267310881614685,0.6691731452941895
5.040115,1.102173352241516,1.319839859008789,0.592410409450531
5.37475,1.038038158416748,1.34848895072937,0.5152373552322388
5.72172,1.1523143887519836,1.5499300003051757,0.5783671975135803
6.070266,1.304070734977722,1.7750730752944945,0.6770726680755615
6.418588,1.452000880241394,1.9601544380187987,0.7941509127616881
6.763075,1.4360817909240722,1.9212152004241942,0.8182755351066588
7.074394,1.2339126110076903,1.7102192878723144,0.7059834241867065
7.336806,1.2061728477478026,2.1768402099609374,0.4562935471534729
7.44786,1.0426754593849181,2.7621902465820316,-0.06777499094605444
7.511285,0.9898730158805846,2.8251167774200443,-0.11413665805011985
7.556149,1.0503902673721313,2.902184867858887,-0.09910503596765918
7.596157,1.1124218940734862,2.962814235687256,-0.07008392959833143
7.636661,1.2014131188392638,3.034267568588257,-0.010510517656803109
7.68001,1.3008888006210326,3.1180151939392093,0.05742681920528414
7.727296,1.433265709877014,3.2263089656829838,0.16470670104026797
7.777269,1.5931761503219604,3.346203708648682,0.3135963022708893
7.828395,1.781288170814514,3.4732078552246097,0.5271249651908875
7.880627,1.9630860328674316,3.616680526733399,0.719713532924652
7.934573,2.1151070833206176,3.70229926109314,0.9057201385498046
7.991829,2.2488185405731205,3.7583652973175052,1.0868424415588378
8.0502,2.37959578037262,3.8262211322784427,1.2845423460006713
8.103221,2.4701744556427006,3.850321435928345,1.4128556489944457
8.150714,2.5494097709655765,3.8703471660614017,1.5274178028106689
8.192967,2.6163417339324955,3.8880425930023197,1.6241386175155639
8.231702,2.6703467607498172,3.9008826255798343,1.704232358932495
8.268685,2.7179382085800174,3.9108036994934086,1.7778172731399535
8.30498,2.7636145591735843,3.920732402801514,1.8489836692810058
8.341223,2.802475237846375,3.9251564979553226,1.9126447677612304
8.377723,2.841755890846253,3.930950546264649,1.9748243331909179
8.414803,2.877752804756165,3.9340347290039066,2.033971929550171
8.452661,2.9099956989288334,3.933366203308106,2.089918279647827
8.491726,2.942485117912293,3.9330905914306644,2.1449965476989745
8.532423,2.975326800346375,3.932885551452637,2.1985570430755614
8.574127,3.0099858283996586,3.93358268737793,2.251472139358521
8.617195,3.03965380191803,3.9288705825805668,2.2997449874877933
8.661973,3.0733697652816776,3.9227870941162113,2.347548866271973
8.708389,3.1067589759826664,3.914466762542725,2.394001626968384
8.756425,3.1388339042663578,3.9048527717590336,2.43889012336731
8.806284,3.172971391677857,3.913567924499512,2.4850415229797367
8.857888,3.2022001981735233,3.8996316432952884,2.5606237888336185
8.911497,3.2314492702484134,3.8841480255126957,2.6030131816864017
8.967359,3.2567159175872806,3.884235525131226,2.6418210506439213
9.025336,3.287261748313904,3.8662857055664066,2.7164072036743168
9.08556,3.318416023254395,3.8658541679382328,2.759912157058716
9.148167,3.3458869695663456,3.8450871944427494,2.830731296539307
9.213283,3.3733135700225834,3.840883874893189,2.8702756404876713
9.280966,3.4005307197570804,3.833084011077881,2.9401611328125004
9.351438,3.4237078666687015,3.807880783081055,3.0090426445007328
9.424665,3.4522298812866214,3.79710807800293,3.076841974258423
9.50064,3.4717064142227176,3.7803532123565677,3.13999834060669
9.579772,3.4957713127136234,3.766637229919434,3.178204679489136
9.661808,3.5247080564498905,3.752765798568726,3.2730702400207523
9.747233,3.5570545434951786,3.743688249588013,3.3405591487884525
9.835924,3.5876389980316166,3.7758056163787845,3.406255149841309
9.927678,3.6190301418304447,3.828733110427857,3.4361938476562504
10.02317,3.6635823488235477,3.8887037277221683,3.4712587833404545
10.1221,3.7085746765136722,3.957735919952393,3.5169455051422123
10.22492,3.7624038696289066,4.02863826751709,3.5708230972290043
10.33182,3.8172031879425052,4.104589366912842,3.6338266372680668
10.44297,3.8954104423522953,4.1859206199646,3.7110287189483646
10.55811,3.993584537506104,4.275160694122315,3.8067528247833256
10.67834,4.106984996795655,4.371525669097901,3.9254240036010746
10.80104,4.212072277069092,4.460092449188233,4.048239612579346
10.92081,4.309563541412354,4.538328552246094,4.15481128692627
11.04656,4.397431755065918,4.61006441116333,4.237594032287598
11.16567,4.4598406791687015,4.669166946411133,4.2780498504638675
11.27346,4.512535953521729,4.729304695129395,4.312247180938721
11.37886,4.567882442474366,4.783741855621338,4.346058750152588
11.48237,4.6064189910888675,4.83596363067627,4.365857982635498
11.59082,4.645546340942383,4.886020565032959,4.384414577484131
11.69181,4.691144371032715,4.934289360046387,4.408739948272705
11.78985,4.726813220977784,4.9814657211303714,4.424028301239014
11.8882,4.770186805725098,5.02838363647461,4.446512603759766
11.98754,4.807490491867066,5.0730818748474125,4.458262348175049
12.08202,4.844798946380616,5.118832015991211,4.480228328704834
12.17476,4.881649398803711,5.161165618896485,4.491816902160645
12.2678,4.919518375396729,5.206055545806885,4.51240291595459
12.35928,4.957555675506592,5.24627103805542,4.531662368774414
12.44993,4.988945150375367,5.282702350616455,4.534496212005616
12.54147,5.0260097026824955,5.322533988952637,4.552257919311524
12.63395,5.055824661254883,5.358667278289795,4.566272163391114
12.72685,5.084464454650879,5.393503570556641,4.563877964019776
12.8217,5.11720552444458,5.4279521942138675,4.576346778869629
12.91861,5.150236034393311,5.465988540649414,4.59306755065918
13.01641,5.182514333724976,5.50130786895752,4.594286346435547
13.11486,5.215600872039795,5.538796329498291,4.61298885345459
13.21439,5.246024751663208,5.57164421081543,4.612471961975098
13.31516,5.277571105957032,5.607221984863282,4.630189323425293
13.41693,5.306585693359375,5.639792823791504,4.627176189422608
13.51864,5.331957721710205,5.671676540374756,4.6229876518249515
13.62109,5.366824293136597,5.707459354400635,4.643381977081299
13.72439,5.3906032085418705,5.7357830047607425,4.63993730545044
13.8289,5.419670963287354,5.76441707611084,4.65824785232544
13.93488,5.445764207839966,5.791905784606934,4.657323265075684
14.04215,5.474464321136475,5.820966148376465,4.661940956115723
14.15115,5.507227087020874,5.852402114868164,4.689763450622559
14.26223,5.531823301315308,5.876746559143067,4.692226314544678
14.37532,5.557012939453125,5.90041675567627,4.6973051071167
14.49056,5.587641382217408,5.926994705200196,4.70910062789917
14.60538,5.620358610153199,5.9527253150939945,4.724430942535401
14.7217,5.650499486923218,5.975070858001709,4.738110446929932
14.83745,5.680134677886963,5.994995975494385,4.753928089141846
14.95549,5.71809949874878,6.024946117401123,4.780940437316895
15.07608,5.747878694534302,6.036049747467041,4.806919956207276
15.19881,5.778508090972901,6.052794361114502,4.837054634094239
15.32403,5.80806245803833,6.068852329254151,4.869258308410645
15.451,5.8341974258422855,6.081131362915039,4.902247333526612
15.57764,5.856647396087647,6.091754817962647,4.934011840820313
15.70331,5.871331596374512,6.101509475708008,4.928434753417969
15.82639,5.885994338989258,6.109690570831299,4.958966159820557
15.94637,5.901166343688965,6.1183675765991214,4.988849544525147
16.06349,5.911558055877686,6.121207141876221,5.013344192504883
16.18106,5.925615215301514,6.1273468971252445,5.0411957740783695
16.3002,5.939465427398682,6.132193946838379,5.072954559326172
16.42133,5.948736572265625,6.134607219696045,5.103400611877442
16.54657,5.954321765899659,6.134892368316651,5.13443078994751
16.67544,5.957510852813721,6.132903957366944,5.1682967185974125
16.8078,5.96267261505127,6.126751327514649,5.2091292381286625
16.94335,5.962098026275635,6.123217964172364,5.215422058105469
17.08379,5.956363105773926,6.1083158493042,5.287621879577637
17.22838,5.954267883300782,6.103811645507813,5.2935103416442875
17.37683,5.946541213989258,6.089818382263184,5.292396450042725
17.52355,5.933118724822998,6.070186042785645,5.339555168151856
17.66908,5.909098052978516,6.052868270874024,5.299430274963379
17.81267,5.880806827545166,6.023775959014893,5.320371532440186
17.94774,5.848901176452637,5.999680900573731,5.2504638671875
18.07928,5.818467044830323,5.97662582397461,5.2501543998718265
18.21011,5.7887615203857425,5.944257640838623,5.249767684936524
18.33923,5.756909275054932,5.922793292999268,5.243122482299805
18.46605,5.725985431671143,5.9039534568786625,5.230781936645508
18.58934,5.696425819396973,5.888848686218262,5.214386367797852
18.71036,5.669644737243653,5.875115776062012,5.194456481933594
18.83108,5.6421784400939945,5.859525108337403,5.170444393157959
18.95101,5.610439682006836,5.844575309753418,5.143064403533936
19.07038,5.571894550323487,5.822190189361573,5.103290462493897
19.1904,5.5294488906860355,5.797198677062989,5.058975601196289
19.3133,5.493591213226319,5.776524925231934,5.016338729858399
19.43843,5.453239822387696,5.756016635894776,5.034677886962891
19.56721,5.42011251449585,5.720792198181153,4.983962917327881
19.69954,5.391770267486573,5.699659729003907,4.93167200088501
19.83331,5.370102310180664,5.683477306365967,4.880450630187989
19.97239,5.343927526473999,5.651678943634034,4.829056167602539
