time,arc_ST_median,arc_ST_maximum,arc_ST_minimum
0.0,-0.8,-0.8,-0.8
0.0005,-0.7011019468307496,-0.640839684009552,-0.7977952241897583
0.02432007,0.05702887177467347,0.22132523059844972,-0.2842424392700195
0.05995154,0.36017025709152223,0.3714040040969849,0.2164860486984253
0.09449299,0.4800044417381287,0.5554542064666748,0.36626834869384767
0.1284042,0.5773755431175231,0.8195982694625854,0.3498349905014038
0.1605284,0.5915250301361084,1.0140679597854614,0.2767101049423218
0.1811348,0.588045847415924,1.1318180084228515,0.21586210727691652
0.1992997,0.5857200145721435,1.218463373184204,0.18168879747390748
0.218081,0.6212737083435058,1.3735594272613525,0.14294345378875734
0.2373622,0.605306339263916,1.4489726543426513,0.09830982685089112
0.2576094,0.6357564449310302,1.5210241794586181,0.06828780174255372
0.278602,0.6309683442115783,1.5999598026275634,0.045095455646514904
0.3009614,0.6172629714012146,1.6673140048980712,0.014117848873138439
0.325022,0.6575558900833129,1.857273769378662,-0.02510695457458495
0.361365,0.6176230430603027,1.950871181488037,-0.08429841995239257
0.4015019,0.6398370385169982,2.0292365074157717,-0.12371550798416137
0.4428078,0.6636796712875366,2.243372392654419,-0.16628228425979613
0.4849536,0.6897591471672058,2.2552449226379396,-0.1782638907432556
0.5280718,0.7198596715927124,2.429921340942383,-0.20444213151931762
0.5714114,0.6719800949096679,2.3618125438690187,-0.22383432388305663
0.6148852,0.797944974899292,2.462612581253052,-0.1942486047744751
0.6624117,0.7789092779159545,2.3188929080963137,-0.17724775075912474
0.7234984,0.8983112096786499,2.225789737701416,-0.11326383352279662
0.7860345,0.9443934679031372,2.025485467910767,-0.07576839923858641
0.8495145,1.0182193040847778,1.7590612888336181,0.0021751642227172963
0.9132683,1.0144169449806213,1.4940149307250976,0.06153113842010499
0.9808866,1.0597909212112426,1.2190043449401855,0.1672343134880066
1.063118,0.9413249015808105,1.0543648719787597,0.26676411628723146
1.146526,0.7991289615631103,1.0353440761566162,0.3209818124771118
1.230361,0.7443142652511596,1.0315004110336303,0.23802406787872316
1.321919,0.7044536590576171,1.015589189529419,-0.02007244825363158
1.425714,0.6529037475585937,0.9591562271118164,-0.32282744646072387
1.530293,0.5999931216239929,0.8839480400085449,-0.4295907497406006
1.641834,0.525068712234497,0.7967601537704467,-0.5272319793701172
1.766619,0.47075016498565675,0.6919673204421997,-0.4502159833908081
1.892456,0.3869233250617981,0.6023903608322143,-0.3720110535621643
2.035489,0.36207391023635865,0.5530882596969604,-0.20753090381622313
2.183322,0.3471017599105835,0.542219591140747,-0.09207557439804076
2.348003,0.3935642957687378,0.571039867401123,0.033302974700927745
2.521808,0.44852919578552247,0.6412711858749389,0.10776884555816652
2.693728,0.47686357498168946,0.6811005592346191,0.06429375410079957
2.860475,0.466482412815094,0.7020419359207153,-0.04213474988937377
3.022264,0.45905561447143556,0.7222538709640502,-0.08989833593368529
3.180842,0.4311421632766724,0.7429039001464843,-0.12330447435379027
3.341328,0.39103169441223146,0.7554215908050537,-0.13895367383956908
3.510221,0.3962207555770874,0.75207359790802,-0.11248307228088378
3.685762,0.46971721649169923,0.7476881265640258,-0.04290311336517333
3.863434,0.5652286529541015,0.7842534303665161,0.09770716428756715
4.039123,0.6601660966873169,0.8208479404449462,0.2174328088760376
4.21259,0.7642541646957397,0.8934585571289062,0.20347375869750978
4.385637,0.8472237706184387,0.9821435928344726,0.14039618968963624
4.559328,0.9542668581008911,1.0930068016052246,0.19968189001083375
4.733948,1.066673469543457,1.2114033222198486,0.21677799224853517
4.909524,1.2272607803344726,1.365457010269165,0.2999133586883545
5.140861,1.123314094543457,1.2375099182128906,0.11792404651641847
5.492278,1.1171918630599975,1.243555498123169,0.148783278465271
5.846615,1.214079451560974,1.4105836868286132,0.22180862426757814
6.202013,1.3666446924209594,1.6445688724517822,0.34441561698913575
6.557807,1.4772189378738403,1.7785248279571533,0.45703585147857667
6.908327,1.4006874084472656,1.6762837886810302,0.4707740068435669
7.218871,1.0442378044128418,1.390239429473877,0.2614180564880371
7.364603,0.6861952066421508,1.872300100326538,-0.3065629482269287
7.470556,0.6614180326461792,2.024758768081665,-0.365651535987854
7.541729,0.6902941584587097,2.088722658157349,-0.3390869379043579
7.601658,0.7273082256317138,2.1674828052520754,-0.3364607572555542
7.659361,0.7716311931610107,2.202168893814087,-0.33375470638275145
7.715749,0.8666924953460693,2.2714945793151857,-0.27572821378707885
7.774684,0.9641174793243408,2.3258406639099123,-0.2107992649078369
7.840316,1.0864117860794067,2.4034916877746584,-0.09152208566665648
7.914173,1.2279464721679687,2.4878921031951906,0.055219244956970226
7.98784,1.3826434135437011,2.5781394958496096,0.23474545478820802
8.054904,1.5251714706420898,2.6509377479553224,0.4007548809051514
8.130143,1.690222692489624,2.7437328815460207,0.6261502027511596
8.212694,1.8203057765960693,2.8032788753509523,0.8253770589828491
8.299676,1.9240476608276367,2.8404685974121096,0.9968827486038208
8.382856,2.0042519092559816,2.8655187606811525,1.13649160861969
8.451421,2.0562910556793215,2.8821010112762453,1.240640354156494
8.509536,2.101792049407959,2.9051041126251222,1.3055080890655517
8.559665,2.1419987201690676,2.9133467197418215,1.3974899768829345
8.606006,2.1753258228302004,2.9225022315979006,1.4463607788085937
8.651148,2.199661207199097,2.926364374160767,1.4845139503479003
8.696348,2.224892568588257,2.932196569442749,1.5236489295959472
8.742224,2.2431602001190187,2.932892990112305,1.5543057441711425
8.789037,2.259689521789551,2.944166374206543,1.581944179534912
8.837329,2.279608201980591,2.9434179782867433,1.6407269954681396
8.887271,2.298559617996216,2.9408404350280763,1.6649646282196044
8.93905,2.3141459941864015,2.93518967628479,1.6838194847106933
8.993031,2.3296696662902834,2.9427020072937013,1.7000464916229248
