time,arc_ST_median,arc_ST_maximum,arc_ST_minimum
0.0,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998
0.0005,-0.026427550613880135,0.03191255927085879,-0.11819655857980249
0.02478144,0.5244648098945618,0.6507680654525757,0.2891278207302094
0.06026351,0.7261062800884246,0.7332848548889159,0.7061351776123046
0.09471909,0.7862260878086089,0.9793632268905639,0.6911140322685242
0.1286656,0.8658405482769012,1.2485859632492065,0.6615426182746887
0.1606395,0.8666348993778228,1.4164593458175658,0.6044997811317444
0.1812095,0.8476739168167113,1.500645899772644,0.5549443006515503
0.1993138,0.8354173839092254,1.5761523485183715,0.523165249824524
0.2182169,0.8563516378402709,1.7238704204559325,0.4898212194442749
0.2374067,0.8305139780044555,1.7866941928863525,0.4560833215713501
0.2572527,0.856837624311447,1.843582773208618,0.4282154679298401
0.2783919,0.8277577996253966,1.8951628446578979,0.39658539891242983
0.3010268,0.8031450748443603,1.9469233989715575,0.3764567017555237
0.3249516,0.8164350032806396,2.122062110900879,0.34216334819793703
0.3608638,0.8121367931365966,2.165054941177368,0.2926736414432526
0.4011261,0.7446069955825805,2.191192054748535,0.2594951927661896
0.4424086,0.7290076255798339,2.3718251228332523,0.2248632848262787
0.484707,0.7235765695571899,2.3364743232727054,0.19829347133636477
0.5278715,0.7076087832450866,2.470208549499512,0.1768773436546326
0.571299,0.6424121499061585,2.3635219573974613,0.17274295687675478
0.6148028,0.7086017370223998,2.431906604766846,0.1768608331680298
0.6619724,0.6477449178695679,2.2439147472381595,0.19713380336761477
0.723044,0.7055654764175414,2.159920597076416,0.24647059440612795
0.7857419,0.7142509758472442,1.961469554901123,0.3098431468009949
0.8491501,0.750062996149063,1.6946805953979491,0.376277232170105
0.9127754,0.7152123987674712,1.3470866918563842,0.4260735154151917
0.9802494,0.7244808614253997,1.0745423078536986,0.5027051210403443
1.062883,0.6870462536811829,0.7404867649078368,0.590340518951416
1.146449,0.6722659111022949,0.7841227293014525,0.44490441083908083
1.230507,0.6737371325492859,0.8435566663742065,0.18684818744659426
1.321913,0.5991695761680603,0.8613656401634215,-0.06693361550569532
1.425836,0.49281909465789797,0.8777479171752929,-0.28794931471347807
1.530517,0.43851775825023653,0.8581986069679259,-0.35412079691886905
1.64259,0.4180594772100449,0.8225182533264159,-0.3072630524635315
1.76772,0.38124179244041445,0.7612350225448608,-0.23160252571105955
1.893712,0.3874613881111145,0.6940608859062195,-0.08858955316245554
2.036759,0.40462217628955843,0.5929009556770325,0.08664836883544924
2.184758,0.45979380011558535,0.5531962752342224,0.23178529143333437
2.350117,0.5040564179420471,0.5664652824401856,0.3433265030384064
2.52014,0.5239904761314392,0.5900199055671692,0.3334383010864258
2.687222,0.554685914516449,0.6295762300491333,0.2699842691421509
2.850549,0.5857725381851197,0.6827659845352173,0.23904021978378298
3.008069,0.6140505909919739,0.7242390751838683,0.18363993763923647
3.161616,0.5550987362861634,0.7637677431106566,0.14019053578376772
3.315269,0.5024713516235352,0.7889896869659423,0.13118419945240023
3.474618,0.49874999523162844,0.8037771821022033,0.17981925010681155
3.645699,0.5906762719154358,0.8049791693687438,0.281906658411026
3.818511,0.6778018116950989,0.8198962450027465,0.4087404847145081
3.993174,0.7812476396560668,0.8825716614723205,0.565276825428009
4.164035,0.8872552156448363,0.9656596422195434,0.6111868262290955
4.334382,0.9843922495841979,1.0534394025802611,0.6435132265090943
4.504575,1.0786590218544005,1.1491986751556396,0.6825892567634583
4.675877,1.1809534072875976,1.24454345703125,0.7134231567382812
4.848517,1.3362877011299132,1.3738109111785888,0.7798827528953551
5.026968,1.3041582345962524,1.3943587779998778,0.6828143835067749
5.35777,1.158905529975891,1.3411951303482055,0.562452518939972
5.699963,1.1559144496917724,1.358021879196167,0.5800944209098816
6.025926,1.0046442985534667,1.134633684158325,0.5498393416404724
6.309247,0.8567760825157165,1.0201555728912353,0.46100171804428103
6.410901,0.05551169216632845,0.25574287176132204,-0.25126436948776243
6.455492,-0.16655676662921903,0.1298954874277115,-0.42475635409355167
6.492731,-0.1669540911912918,0.1725876569747925,-0.45725691914558414
6.52816,-0.15109954252839086,0.2103182911872864,-0.46700317263603214
6.560659,-0.09404847889672963,0.2423208296298981,-0.36718351244926456
6.59179,-0.00026000887155530616,0.2869401514530182,-0.4040129840373993
6.624892,0.1225756347179413,0.35413389801979067,-0.40470979213714603
6.661516,0.26998629570007326,0.5783555150032044,-0.4017634451389313
6.703146,0.45083131790161135,0.8274342656135558,-0.3738713026046753
6.750045,0.65818932056427,1.097013258934021,-0.31637588739395145
6.799566,0.8948914647102355,1.3872654676437377,-0.22749721109867094
6.845929,1.1223543524742126,1.647995376586914,-0.09340420030057428
6.888153,1.31277939081192,1.8622927904129027,0.024091565608978294
6.930964,1.4932818055152892,2.069180631637573,0.16922845840454104
6.974068,1.6657140493392943,2.2580586910247806,0.3256444573402405
7.015086,1.8257588982582091,2.425061130523682,0.4800980925559998
7.056019,1.955084228515625,2.5597712039947513,0.5872584819793701
7.098784,2.077487850189209,2.675098562240601,0.7220864534378051
7.141788,2.1726014852523803,2.7598759174346927,0.8601687192916869
7.183456,2.2530153036117557,2.8371132850646976,0.9531833171844482
7.221509,2.317660474777222,2.9041887760162357,1.0045787334442138
7.256124,2.374023580551148,2.9635190010070804,1.0726666688919066
7.289283,2.4177783966064457,3.0115891933441166,1.129496121406555
7.32207,2.460266494750977,3.0584422588348392,1.182333731651306
7.355109,2.4949964523315433,3.06454029083252,1.2336291313171386
7.388785,2.530134224891663,3.0999838352203373,1.2815023899078368
7.423323,2.5626467704772953,3.129571104049683,1.3279029369354247
7.458959,2.5895098686218265,3.155445718765259,1.3413611888885497
7.495835,2.6204360961914066,3.181925201416016,1.3866447448730468
7.533944,2.6477395534515384,3.203111791610718,1.4277744531631469
7.574,2.6787570953369144,3.222940826416016,1.4749968290328979
7.616149,2.706592464447022,3.238120222091675,1.5179391145706176
7.659919,2.738411331176758,3.2556382656097416,1.5647242307662963
7.705704,2.771686697006226,3.271994018554688,1.6139174938201903
7.754127,2.7999569416046146,3.3092717170715336,1.6903248071670531
7.805729,2.8298267364501957,3.320557498931885,1.7328921794891357
7.860109,2.8637401103973392,3.3342162609100345,1.775496506690979
7.916888,2.894625329971314,3.3666397571563724,1.8491618871688842
7.976146,2.928924703598023,3.374301338195801,1.89524986743927
8.038643,2.9662815570831302,3.403013610839844,1.975183868408203
8.104579,3.0007344722747806,3.4231142044067386,2.020201826095581
8.173298,3.036023044586182,3.4426123142242435,2.0953816413879394
8.244318,3.0694438457489017,3.4402832031250004,2.1665865421295165
8.317876,3.1098691463470463,3.462935590744019,2.2397896289825443
8.395009,3.149124646186829,3.483878040313721,2.280269765853882
8.47622,3.186939144134522,3.500075483322144,2.3842858314514164
8.560389,3.224736833572388,3.51331844329834,2.451461219787598
8.646509,3.263052845001221,3.5236476898193363,2.5167743206024173
8.735291,3.3017355442047123,3.5487972736358646,2.582412624359131
8.827824,3.3423029422760013,3.5595296859741214,2.6503073215484623
8.924391,3.3836988449096683,3.5792178153991703,2.7474354743957523
9.024927,3.4216921567916874,3.583437824249268,2.8095394611358646
9.128388,3.457308673858643,3.59463586807251,2.901836776733399
9.235413,3.496319675445557,3.600631618499756,2.9666227340698246
9.345164,3.5337975263595585,3.6392492294311527,3.0610856056213382
9.460676,3.5746878623962406,3.700346612930298,3.1567303180694584
9.582977,3.6174644470214847,3.7672609329223636,3.2518278598785404
9.712027,3.6610086202621464,3.8358713626861576,3.3388127326965336
9.848247,3.716161632537842,3.9164260864257816,3.429016971588135
9.991768,3.802112722396851,4.0069478988647464,3.5507878303527836
10.1421,3.894560837745667,4.1011675834655765,3.6675168514251713
10.29779,4.0001472473144535,4.201056385040284,3.7824701309204105
10.45844,4.106839799880982,4.2979048728942875,3.891858005523682
10.62608,4.2285620212554935,4.399714374542237,4.004436397552491
10.80008,4.3546864032745365,4.497664833068848,4.111953639984131
10.98424,4.4902526378631595,4.598104858398438,4.250955963134766
11.17439,4.614922428131104,4.691265964508057,4.357657814025879
11.3652,4.724969291687012,4.780438327789307,4.4868062973022464
11.55577,4.814464473724366,4.860104942321778,4.604271793365479
11.74653,4.9001974105834964,4.943506145477295,4.720433139801026
11.93814,4.991399669647217,5.034891033172608,4.806582355499268
12.13059,5.070563220977784,5.116331005096436,4.866476917266846
12.32517,5.14887228012085,5.199487113952637,4.92027177810669
12.52105,5.219067478179932,5.279783153533936,4.9648431777954105
12.71776,5.288227939605713,5.357559585571289,5.004697227478028
12.91744,5.351845645904541,5.428935432434082,5.040469551086426
13.11919,5.4144796371459964,5.49935474395752,5.076189422607422
13.32365,5.464626216888428,5.56089153289795,5.07502498626709
13.5303,5.516677761077881,5.625894451141358,5.1006673812866214
13.74111,5.571444177627564,5.695056343078614,5.129418277740479
13.95619,5.6279212474823,5.765592479705811,5.132259750366211
14.1763,5.694971227645874,5.838621044158936,5.182453060150147
