time,arc_ST_median,arc_ST_maximum,arc_ST_minimum
1.531164,0.4846172869205475,0.8217389822006225,-0.09703289428725836
1.643157,0.4641734004020691,0.7826515078544616,-0.06814307197928426
1.768028,0.44760229587554934,0.7445634245872497,-0.005863739550113656
1.893479,0.45573016405105593,0.6812209129333496,0.1002619653940201
2.036597,0.47705217599868777,0.6126947045326233,0.21862455606460574
2.18397,0.5129898130893707,0.6020742893218994,0.2750831186771393
2.348159,0.5302977502346039,0.6102635502815247,0.25349768400192263
2.516243,0.5056528091430664,0.6144137620925904,0.17098825573921206
2.683298,0.461729371547699,0.6007988095283509,0.1073159068822861
2.849164,0.461158299446106,0.5776643395423889,0.10760063827037813
3.01006,0.4534045696258545,0.5647378206253052,0.12094407677650454
3.167111,0.41795202493667605,0.56804438829422,0.1470040172338486
3.323669,0.3944071471691132,0.5690373420715332,0.1785019874572754
3.486233,0.39625229835510256,0.5653793454170227,0.22865628600120547
3.65815,0.44457759857177737,0.5579099297523499,0.29395865797996523
3.831747,0.5184530854225159,0.5896144151687622,0.41750999689102175
4.005637,0.612121844291687,0.6557241916656494,0.4233568549156189
4.176249,0.7038545250892638,0.7327029347419738,0.4404099225997925
4.345798,0.7983120322227477,0.8225072264671325,0.48516234159469607
4.515776,0.9179492831230163,0.9256832838058471,0.5499617099761963
4.686718,1.0281664371490478,1.0906226873397826,0.6125377655029297
4.858824,1.1520710825920104,1.2812297582626342,0.6975726127624512
5.043155,1.1018992900848388,1.3268983602523803,0.5848818063735962
5.378697,1.0633718013763427,1.3824591875076293,0.5264122724533081
5.725781,1.1712166309356689,1.5706924438476562,0.5901695728302002
6.074473,1.3295535087585448,1.8014760255813598,0.6950987219810486
6.423901,1.5225293278694152,2.052174949645996,0.8332876205444335
6.77344,1.7401755094528197,2.3060642719268802,0.9914520025253295
7.124362,1.9535287857055663,2.5127979755401615,1.1560155391693114
7.474099,1.9665628910064696,2.4948441028594974,1.2187547922134399
7.791333,1.8226122498512267,2.4744347572326664,1.0443104743957519
8.088065,1.8957953691482543,2.760294818878174,0.918911838531494
8.27944,2.532794857025147,3.9014319419860843,0.8919322133064269
8.376254,2.707059764862061,4.187541866302491,0.9426940917968749
8.438329,2.7787459135055546,4.233781242370606,1.0580801010131835
8.492244,2.8473321437835697,4.269431018829346,1.1703878879547118
8.546679,2.909708642959595,4.2875055313110355,1.3083603620529174
8.6018,2.98171558380127,4.296244525909424,1.4898714065551757
8.659125,3.037553930282593,4.298111820220948,1.6375463247299193
8.719712,3.1092549800872806,4.314824962615967,1.793476366996765
8.783351,3.1723715305328373,4.308610343933106,1.9743467807769775
8.849928,3.2329582214355472,4.305650138854981,2.139731788635254
8.918039,3.2798291683197025,4.3004049301147464,2.2590979576110843
8.986304,3.3238889217376713,4.290123844146729,2.3954679012298588
9.054858,3.350002431869507,4.261879348754883,2.489268207550049
9.122248,3.3771666526794437,4.240566635131836,2.599921846389771
9.184988,3.39578869342804,4.20949068069458,2.698196315765381
9.243058,3.409767293930054,4.190546894073487,2.7606526851654056
9.298797,3.4198442935943607,4.161497020721436,2.8184083938598636
9.353611,3.429512166976929,4.140333080291748,2.8975259304046634
9.409056,3.4363049507141117,4.109688186645508,2.9459995269775394
9.464583,3.4455641746521,4.0805891990661625,3.0176993846893314
9.520653,3.4556590557098392,4.062007808685303,3.0629712581634525
9.577658,3.4761656761169437,4.036714935302735,3.1084074020385746
9.635436,3.4980951786041263,4.024383926391602,3.1747666835784916
9.694496,3.521728658676148,4.005239391326905,3.215201044082642
9.754799,3.546072626113892,3.997803115844727,3.274898433685303
9.816284,3.5713709831237797,3.985493087768555,3.3129519462585453
9.879495,3.6073652744293216,3.988991165161133,3.3757652282714847
9.944344,3.6406640052795414,3.9858035087585453,3.414248847961426
10.01101,3.676842594146729,3.9949950218200687,3.475417041778565
10.07956,3.718741083145142,4.007218265533448,3.5366062164306644
10.15007,3.75991644859314,4.015318298339844,3.5796567440032963
10.22286,3.809690141677857,4.032649421691895,3.6442512512207035
10.29817,3.85126748085022,4.045983219146729,3.700522089004517
10.3756,3.894966506958008,4.061013126373291,3.7567185401916507
10.45558,3.94200029373169,4.08074369430542,3.798706197738648
10.53811,3.9903344154357914,4.114546203613282,3.8428660869598392
10.62346,4.0395430564880375,4.175909900665284,3.887712621688843
10.71185,4.099675083160401,4.241749668121338,3.939798736572266
10.80329,4.149403476715088,4.305713558197022,3.9949501991271976
10.89805,4.2093900680542,4.376840019226075,4.0652107238769535
10.99588,4.269638442993164,4.44686975479126,4.143538856506348
11.09794,4.356244945526123,4.521758937835694,4.241471195220948
11.20349,4.435075187683106,4.5864533424377445,4.3378337860107425
11.31189,4.501845026016236,4.642189407348633,4.416710281372071
11.42217,4.548675203323365,4.680210018157959,4.462885761260987
11.53527,4.589527988433838,4.720372104644776,4.492836856842041
11.65095,4.624999904632569,4.762278938293457,4.499966049194336
11.76974,4.667213344573975,4.807829284667969,4.504477405548096
11.89161,4.702322387695313,4.857202434539795,4.509659194946289
12.01685,4.7393816947937015,4.908195877075196,4.51413860321045
12.145,4.779316806793213,4.963301086425782,4.514176273345948
12.27673,4.825960540771485,5.024476432800293,4.528751277923584
12.41178,4.88477840423584,5.092266464233399,4.552156829833985
12.54024,4.9330977439880375,5.149948024749756,4.561633014678955
12.66404,4.978739166259766,5.201212310791016,4.576431179046631
12.7848,5.017913961410523,5.2474102020263675,4.587269687652588
12.90912,5.063471937179566,5.2955550193786625,4.605641269683838
13.03259,5.107646131515503,5.340096378326416,4.624384784698487
13.14611,5.146768236160279,5.378970050811768,4.6403097152709964
13.26333,5.179038190841675,5.410721206665039,4.650740051269532
13.39676,5.2181297779083256,5.4493803024292,4.6677497863769535
13.55136,5.25482668876648,5.492916488647461,4.673856163024903
13.69899,5.298807048797608,5.5389141082763675,4.685771846771241
13.83347,5.344497346878052,5.576618576049805,4.712602996826172
13.96268,5.384127521514893,5.612208271026612,4.715762996673584
14.08674,5.417259597778321,5.641126537322998,4.734622859954834
14.20915,5.449789190292359,5.6656183242797855,4.751896762847901
14.33848,5.481140995025635,5.690017127990723,4.7722562789917
14.4855,5.515119457244873,5.7192281723022464,4.785080337524414
14.64193,5.558161640167237,5.75359525680542,4.813517475128174
14.78928,5.603405857086182,5.781362915039063,4.869858169555664
14.92934,5.645248794555664,5.805160427093506,4.898513221740723
15.073,5.689021253585816,5.828492069244385,4.959964179992676
15.22147,5.727643156051636,5.851416969299317,4.9944452285766605
15.37333,5.75559368133545,5.870418453216553,5.030106449127198
15.53216,5.782622003555298,5.889563941955567,5.071518802642823
15.6997,5.805968189239502,5.90442123413086,5.116798305511475
15.87162,5.824364805221558,5.9137872695922855,5.163235092163086
16.04223,5.84462537765503,5.925731563568116,5.186449909210205
16.20912,5.859940910339356,5.931637191772461,5.2272261619567875
16.36853,5.873012447357178,5.936551475524903,5.265313053131104
16.53236,5.882679843902588,5.945648097991944,5.299694919586182
16.71315,5.885458850860596,5.952611351013184,5.310364627838135
16.92882,5.884621524810791,5.956231021881104,5.351557636260987
17.21659,5.878992938995362,5.949336433410645,5.386456394195557
17.50903,5.839075946807862,5.900595569610596,5.39293327331543
17.72949,5.7939752578735355,5.852023029327393,5.381997966766358
17.87746,5.750203037261963,5.817404651641846,5.321554565429688
17.97953,5.721600437164307,5.792229080200196,5.301474475860596
18.07886,5.690071725845337,5.763619804382325,5.276363754272461
18.19349,5.653752708435059,5.731428050994873,5.25474443435669
18.32477,5.611668491363526,5.700331592559815,5.238359355926514
18.47829,5.562515163421631,5.665613079071045,5.221770191192627
18.65925,5.515602731704712,5.638168239593506,5.215521717071534
18.87424,5.449741983413697,5.594812297821045,5.144402885437012
19.15422,5.374478721618653,5.553542518615723,5.080924415588379
19.50108,5.3000012874603275,5.514352703094483,4.945628547668457
19.85357,5.241999530792237,5.467415237426758,4.841179275512696
